data.time,data.fav_count,data.id,data.lang,data.possibly_sensitive,data.source,data.text,user.id,user.name,user.handle,user.location
Wed Nov 30 03:12:37 +0000 2022,1,1.59779E+18,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@heisensberg_ Peter Schaefer and his crazy curve #GoSensGo https://t.co/dGDbN5k3RX,851760667,Cam Hughes,CamHughes7,"Ottawa, Ontario"
Wed Nov 30 03:12:34 +0000 2022,0,1.59779E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@libtusks I work in an academic library and it’s hard to “move up” in the org except to move into increasing higher levels of management,3238884646,Michelle 😘,LibraryGurrl,"Ottawa, Ontario"
Wed Nov 30 03:12:27 +0000 2022,0,1.59779E+18,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The flyers did what to the islanders https://t.co/h9HuO4JgBL,1.48069E+18,Frank loves the Sens,DudeSens,"Ottawa, Ontario"
Wed Nov 30 03:12:27 +0000 2022,0,1.59779E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","The end credits sound like the Crystal Chronicles intro.

Also I have this dillema where I'm not into typical guy m… https://t.co/Fum89PnCMZ",184415723,Mitchell,BytownPhoto,"Ottawa, Canada"
Wed Nov 30 03:12:25 +0000 2022,0,1.59779E+18,ur,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@SoomroOfficial کونسا سفر کس کا سفر کیسا سفر ڈاکوں مومنٹ کا سفر
#ٹیریان_کے_دکھی_مامےzaibray",1.57715E+18,Riaz Ahmad Khan,RiazAhm81664184,"Ottawa, Ontario"
Wed Nov 30 03:12:19 +0000 2022,0,1.59779E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@awildkitsune16 Yeah, streaming is most definitely not something you dedicate all your time to from the start. Guaranteed fail.",1.23963E+18,XavDaMan,XavDaMan1,"Ottawa, Ontario"
Wed Nov 30 03:12:11 +0000 2022,0,1.59779E+18,en,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Jeff Bezos: Stop the massive destruction of unsold goods by Amazon https://t.co/iTZxFvYlv7 via @CdnChange,1107193328,Carl A. Christie,AC1Carl,"Ottawa, Canada"
Wed Nov 30 03:12:09 +0000 2022,0,1.59779E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@PotlessLily Something tells me the answer to that question will be an absolutely integral plot point to Kingdom He… https://t.co/MjhD2FOeKH,47232726,Josh Brak,JoshBrak,"Ottawa, Ontario"
Wed Nov 30 03:12:03 +0000 2022,0,1.59779E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@JohnXuandou Oh fuck they’re doing full PC support as well, it’s not a closed platform this is sick.",233648918,Krackatoa,Koryuken,"Ottawa, Ontario"
Wed Nov 30 03:12:00 +0000 2022,0,1.59779E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@joncoopertweets Melania really nailed the ‘live trees’ from Lord of the Rings vibe,2266370599,marion beckett 🇨🇦,marion_beckett,"Ottawa, Ontario"
Wed Nov 30 03:12:00 +0000 2022,0,1.59779E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@moebius_strip OMFG she's outdone herself.,164792835,Natalie Brender,NatalieBrender,Ottawa
Wed Nov 30 03:11:56 +0000 2022,0,1.59779E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@globeandmail Nope,493654829,Liz H M ☮️,emhm11,"Ottawa, Ontario"
Wed Nov 30 03:11:54 +0000 2022,0,1.59779E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@CinemaVsDave @sjmay92 What a Buster.,297162974,Lancelot Bennett,Ruskin701,"Ottawa, ON"
Wed Nov 30 03:11:51 +0000 2022,0,1.59779E+18,en,false,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>","Kim Kardashian, Ye reach divorce settlement https://t.co/dWSG7dFuVU https://t.co/R1tFMCJkZb",27646245,Ottawa Sun,ottawasuncom,"Ottawa, Canada"
Wed Nov 30 03:11:47 +0000 2022,0,1.59779E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@PapiSmurfyFL Heartbreaker!,1.58754E+18,BrendaBrenda,B27808856Brenda,"Ottawa, Ontario"
Wed Nov 30 03:11:46 +0000 2022,0,1.59779E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@PhilStonier @MichaelSuddard Done,323830842,David White,thinner1973,Ottawa Canada
Wed Nov 30 03:11:40 +0000 2022,0,1.59779E+18,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Such a beautiful thread 🙏♥️ https://t.co/CxL5J4dBeh,324744469,Mona Abuamara منى أبو عمارة StandWith🇵🇸,MonaAbuamara,Ottawa
Wed Nov 30 03:11:39 +0000 2022,0,1.59779E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","The most profitable company in the word, apart from maybe Saudi Aramco, relies on slave labor. And we pretend to care about human rights.",1.5174E+18,D'Arcy Cooper,Whatdoesitmake,Ottawa 
Wed Nov 30 03:11:36 +0000 2022,0,1.59779E+18,en,,"<a href=""https://play.google.com/store/apps/details?id=com.arthurivanets.owly"" rel=""nofollow"">Оwly</a>","There is half a piece of sliced bread on the floor, near the fridge. I'm going to leave it in case it has ritual si… https://t.co/0OC0noc3Og",392370247,Heywood Floyd,AstralNaptime,"Ottawa, Ontario "
Wed Nov 30 03:11:32 +0000 2022,0,1.59779E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Scorpio_Karen18 Nope. I've known since she wrapped her arms around me in the pool.,1.53713E+18,Live To Ride,LiveToRide4me,"Ottawa, Ontario"
Wed Nov 30 03:11:31 +0000 2022,0,1.59779E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here This…This Is My Third ….3 Day Suspension Due To An Unregulated Boost That Spiralled Out Of Control !Twitter Please Reinstate !,1.58754E+18,BrendaBrenda,B27808856Brenda,"Ottawa, Ontario"
Wed Nov 30 03:11:19 +0000 2022,0,1.59779E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@kelleybauer68 @G_rant68 @LionAdvocacy ""Jesus Christ! Do you have herpes!?""

""Nah, baby. I've got 'innate immunity' nothing to worry about.""",1.49015E+18,It's Jamie,SjamieIt,"Ottawa, Ontario"
Wed Nov 30 03:11:18 +0000 2022,1,1.59779E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@dom_potwor There was the Canadian Army proper, 1st Canadian Army in NW Europe, and I Canadian Corps in Italy until March 1945.",1.10806E+18,OTD Canadian Military History,OTDCanMilHis,"Ottawa, Ontario"
Wed Nov 30 03:11:13 +0000 2022,0,1.59779E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@JDCocchiarella I have a problem with people like you who are sex offenders being out and about.,922645098,Omari,omariahmad1993,"Ottawa, Ontario"
Wed Nov 30 03:43:25 +0000 2022,0,1.5978E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ThaddeusGuyver2 @JamesDBowie unfortunately there are sexual predators on both sides of the aisle, and on the right… https://t.co/zQOZ69R3x1",1.49118E+18,Lise la Mimi 🇨🇦🇺🇦,Lise_laMimi,"Ottawa, Ontario"
Wed Nov 30 03:43:25 +0000 2022,0,1.5978E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Richard75295862 @JRAtotoro @BobbyBobness @StateDept Ok you go and trust your western muppets that brought you the… https://t.co/YsO2nGYx30,1.16898E+18,Philip Preston,PhilipPreston17,"Ottawa, Ontario"
Wed Nov 30 03:43:24 +0000 2022,0,1.5978E+18,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","If you are ANYWHERE near Toronto, you don't want to miss this tea festival!

Early Bird prices on tix until tomorro… https://t.co/P7zIPIw0Yi",2484617755,ZhenTea,ZhenTea2014,Ottawa
Wed Nov 30 03:43:23 +0000 2022,0,1.5978E+18,en,false,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","You drank tea, you teased us with your topics, rumours have abounded about this Calmversation, I swear I had it alr… https://t.co/VPpwHByce5",130198294,Shannon Boschy 🐻 The Gender Bubble is Collapsing,ShannonBDouglas,"Ottawa, Canada"
Wed Nov 30 03:43:11 +0000 2022,0,1.5978E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@CGWeatherHub My grandmother died in NB in August 2020, after ""living"" in LTC where she'd only had window visits fo… https://t.co/EWfntK6LOi",126860932,Nocturnal One,comradenightowl,"Ottawa, Canada"
Wed Nov 30 03:43:09 +0000 2022,0,1.5978E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Kesthecollie Found! Great shot!,1.36535E+18,Phoebe the Sheltie,PhoebeSheltie,"Nepean, Ontario"
Wed Nov 30 03:43:03 +0000 2022,0,1.5978E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@str8bladeefan ok but who would want to tho 💀,1.13278E+18,Harrison,_that_Harrison,"Ottawa, Ontario"
Wed Nov 30 03:42:56 +0000 2022,0,1.5978E+18,ar,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@lghezouani 🤣🤣🤣🤣وناري في كازا سكسو باليدين 🫣🫣,1.15894E+18,Warda 🌹,channelsmith0,"Ottawa, Ontario"
Wed Nov 30 03:42:46 +0000 2022,0,1.5978E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@JFreshHockey Dorion finna fleece the Sharks again,1.48366E+18,Bedard is a Senator,NikitaBlightsev,Ottawa
Wed Nov 30 03:42:42 +0000 2022,0,1.5978E+18,en,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@Acrylic_Golden @LivEvill @Riot4k @U18CODLeague @RenderEsports @IntelligenceHQ_ @NewThreat @AcrylicHQ @SureShotHQ… https://t.co/2R5EuzvSuy,8.9353E+17,CommoN,ReS_CommoN,"Ottawa, Ontario"
Wed Nov 30 03:42:41 +0000 2022,0,1.5978E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@WakeThe_FukUp @BrandiLynn4Ever @itsnateeok @KylexWalsh @kanyewest Language evolves. You sound moronic because you… https://t.co/kwcu4v5XHA,147794719,Cody 🐀,MegatronElliott,"Ottawa, Canada"
Wed Nov 30 03:42:41 +0000 2022,0,1.5978E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","THIS IS UP TO 42.5 after the first quarter 🤯🤯🤯🤯🤯

#GamblingTwitter #bettingtipster #bettingtwitter #FREEPLAY",1.49344E+18,SmallBetsBigDreams,SmallBetDreamer,"Ottawa, Canada"
Wed Nov 30 03:42:35 +0000 2022,0,1.5978E+18,und,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",😍 https://t.co/bdMV2rOvYK,626755756,Darrell 🇬🇦🇨🇦,dawzy_darrell,"Ottawa, Ontario"
Wed Nov 30 03:42:21 +0000 2022,1,1.5978E+18,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@WithBitch3s Jack Black is the GOAT https://t.co/eH0AbCbmDs,1.16947E+18,Corwyn 🏳️‍🌈,NywrocB,"Ottawa, Ontario"
Wed Nov 30 03:42:20 +0000 2022,0,1.5978E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@MeidasMurphy @neebleton @mspratt I'm not sure what point you're trying to make here. It's a common turn of phrase… https://t.co/6DeSCCrHpA,29510802,Thomas,TJKip,"Ottawa, Ontario"
Wed Nov 30 03:42:15 +0000 2022,0,1.5978E+18,en,true,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",What a game! https://t.co/krvBEi141H,7.86732E+17,Tara Shields (she/her),tara_shields13,"Ottawa, Ontario"
Wed Nov 30 03:42:15 +0000 2022,0,1.5978E+18,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Talking about the #chemistry of #ClimateChange.  This is #WhatLearningLooksLike. It was messy. And frustrating. And… https://t.co/HcVDGYx0XR,436125560,Derek Stoppels,TheStoppelsShow,"Ottawa, ON"
Wed Nov 30 03:42:13 +0000 2022,0,1.5978E+18,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",@davidpugliese Where did Mitch find the courage? Better late than never,1.13589E+18,Jacques Tremblay,Jacques73705030,Ottawa
Wed Nov 30 03:42:12 +0000 2022,0,1.5978E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@JoyceMaalem @BrunoAmato_1 You need to get more comfortable googling for help.,1.38245E+18,ROSS ATKINS CONSCIENCE,RobertW47044430,"Ottawa, Ontario"
Wed Nov 30 03:42:08 +0000 2022,0,1.5978E+18,en,false,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Just posted a photo https://t.co/B4RRN69SUN,182662183,Trevor Stevenson,trevorstevenson,Chelsea Quebec Canada
Wed Nov 30 03:42:06 +0000 2022,0,1.5978E+18,fr,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Arrêter de vous embrouiller svp j’ai des devoirs à faire jpeux pas perdre mon temps,1.29787E+18,#2 🚶🏾,asmgssh,"Gatineau, Québec"
Wed Nov 30 03:42:05 +0000 2022,0,1.5978E+18,en,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@Acrylic_Golden @LivEvill @Riot4k @U18CODLeague @RenderEsports @IntelligenceHQ_ @NewThreat @AcrylicHQ @SureShotHQ… https://t.co/pPOAEVbZvd,8.9353E+17,CommoN,ReS_CommoN,"Ottawa, Ontario"
Wed Nov 30 03:42:02 +0000 2022,0,1.5978E+18,es,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@marcogmusica Porque me dejo de seguir?,1.47348E+18,Nicojam 🇨🇦 🇨🇷,_nicojam,"Ottawa, Ontario"
Wed Nov 30 03:41:57 +0000 2022,0,1.5978E+18,und,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://t.co/FSSwRHhgzl,1.35447E+18,arthur 🇨🇦,alw9ys,"Ottawa, Ontario"
Wed Nov 30 03:41:52 +0000 2022,0,1.5978E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@NeolithicSheep But WV/Appalachia is such a perfect environment for *checks notes* a marsupial evolved to move acro… https://t.co/0dhTGqphMp,74918583,Darla,basicnbizarre,"Ottawa, Ontario"
Wed Nov 30 03:41:48 +0000 2022,0,1.5978E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@WallStreetSilv “Everyone in China umm should be allowed to uhhh protest. We will continue uhhh to ensure that umm… https://t.co/bAz3L8356g,1.55237E+18,Sassy Canadian,CantNotLook,"Ottawa, Ontario, Canada"
Wed Nov 30 03:41:46 +0000 2022,0,1.5978E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@ShabanaMir1 Oh that's awful! Let's put other living beings in a cage for our amusement. Some Christmas spirit. 🤮,1.19735E+18,Sonia Sikka,SoniaSikka4,Ottawa
Wed Nov 30 03:41:46 +0000 2022,0,1.5978E+18,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""We announce... new construction contracts!"" https://t.co/CrIwXQSR2Y",164792835,Natalie Brender,NatalieBrender,Ottawa
Wed Nov 30 03:41:31 +0000 2022,0,1.5978E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@anglxdm WHAT??? That’s the best fucking thing in the originals!!!,281483816,Josée ☆In Bosozoku Hell 🐻🐻‍❄️☆,joseethefirst,"Ottawa, ON"
Wed Nov 30 03:41:15 +0000 2022,0,1.5978E+18,fr,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Si vous ne savez pas ce que c est un effet Streisand
Parfaite illustration avec #AntifaLeJeu et la #Fnac 
L extrême… https://t.co/mnq9xOoid4",1.35819E+18,Franck Auclert φ🔻 🇨🇵🇨🇦,FraOclair,
Wed Nov 30 03:41:06 +0000 2022,0,1.5978E+18,pt,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CHINE YES CANADA ,,,,ummm  NO https://t.co/A6NLABq3sa",86026819,Paul M. LAUZON PhotoJournal,PaulicyTALK,OTTAWA
Wed Nov 30 03:41:02 +0000 2022,0,1.5978E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@RobButler @FreeAgentLibre @ESDC_GC @TBS_Canada Woohoo!!!,1.52023E+18,Brian Double,Brian__Double,"Ottawa, Ontario"
Wed Nov 30 03:41:00 +0000 2022,0,1.5978E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Jack_theJaysfan No one locks a player into DH anymore. It’s the way to get good players occasional field rest. Ori… https://t.co/HSOUnjHhSP,1.38245E+18,ROSS ATKINS CONSCIENCE,RobertW47044430,"Ottawa, Ontario"
Wed Nov 30 03:40:57 +0000 2022,0,1.5978E+18,ar,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@MohamedBouarby @AbouJad_talks صافي رد عليه بنفس الطريقة . انا لا افهم في الكرة. عطيه علاش يدور,1.15894E+18,Warda 🌹,channelsmith0,"Ottawa, Ontario"
Wed Nov 30 03:40:51 +0000 2022,1,1.5978E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@PlasticCraic @andys_minis @brushwizard reading Thor v Gorr and its great,199023346,Nexx,evil_scott,Ottawa ON.
Wed Nov 30 03:40:40 +0000 2022,0,1.5978E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@dom_potwor Any help you can give is so appreciated!,1.10806E+18,OTD Canadian Military History,OTDCanMilHis,"Ottawa, Ontario"
Wed Nov 30 03:40:38 +0000 2022,0,1.5978E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@PaulLenkic Smarties are my favourite! Yummm,4006224154,Mandi H,613mandi,"Ottawa, Ontario"
Wed Nov 30 03:40:38 +0000 2022,0,1.5978E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Thoughts on NFS Unbound??,1.32509E+18,Josh,Whokilledjoshua,"Ottawa, Ontario"
Wed Nov 30 03:40:38 +0000 2022,0,1.5978E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@canmericanized Four years of entertainment ahead from this star @OCDSB trustee!
#Unhinged 
#Covidians
#EndAllMandates
#UnmaskOurChildren",3421995064,Kirby McBurney 🇨🇦,kirby_mcburney,"Ottawa, Ontario"
Wed Nov 30 03:40:31 +0000 2022,0,1.5978E+18,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bettman has reportedly offered up several first born children, prime real estate on the moon, and unlimited NHL mas… https://t.co/UEz7ewfXu4",2996418679,Dynes Sports,dynessports,"Ottawa, ON, Canada"
Wed Nov 30 03:40:26 +0000 2022,0,1.5978E+18,und,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@iratelawyer @JamesDBowie https://t.co/E7EW7MA3Fz,1.49118E+18,Lise la Mimi 🇨🇦🇺🇦,Lise_laMimi,"Ottawa, Ontario"
Wed Nov 30 03:40:11 +0000 2022,0,1.5978E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@dannibelow Done and done! They are my favourite too!,4006224154,Mandi H,613mandi,"Ottawa, Ontario"
Wed Nov 30 03:40:07 +0000 2022,0,1.5978E+18,en,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",True Trudeau weak mind &gt;&gt; https://t.co/gwJLYHkGVk,86026819,Paul M. LAUZON PhotoJournal,PaulicyTALK,OTTAWA
Wed Nov 30 03:40:03 +0000 2022,0,1.5978E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@thelittleidiot @elonmusk @CNN @Twitter Moby, you can get stomped by Obie!",138452876,Big Champagne,KingChampagne,"Ottawa, Ontario"
