_id,data.contributors,data.coordinates,data.created_at,data.entities,data.extended_entities,data.favorite_count,data.favorited,data.geo,data.id,data.id_str,data.in_reply_to_screen_name,data.in_reply_to_status_id,data.in_reply_to_status_id_str,data.in_reply_to_user_id,data.in_reply_to_user_id_str,data.is_quote_status,data.lang,data.metadata,data.place,data.possibly_sensitive,data.quoted_status,data.quoted_status_id,data.quoted_status_id_str,data.retweet_count,data.retweeted,data.source,data.text,data.truncated,data.user.id,data.user.name,data.user.screen_name,data.user.location
638a68ad1b3c2c75e54ebb2a,null,null,Fri Dec 02 21:03:26 +0000 2022,,,0,false,null,1598784931148488704,1598784931148488704,s_sstrn,1598762216756375552,1598762216756375552,1452690025,1452690025,false,en,,null,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@s_sstrn I still have a Manitoba number in Ontario, so this is especially hilarious for me. Not a single person in… https://t.co/lSqog2kih4",true,2855854300,FDC,OldAristocles,"Ottawa, Ontario"
638a68ad1b3c2c75e54ebb2b,null,null,Fri Dec 02 21:03:23 +0000 2022,,,0,false,null,1598784921044193293,1598784921044193293,elonmusk,1598765633121898496,1598765633121898496,44196397,44196397,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@elonmusk Whatever people may say good or bad you are not boring and twitter is busy. I actually like that you twee… https://t.co/yBFdWIMRXO,true,39041631,Eleanor Bell,EleanorBell,"Ottawa, Ontario, Canada"
638a68ad1b3c2c75e54ebb2c,null,null,Fri Dec 02 21:03:19 +0000 2022,,,1,false,null,1598784903276994560,1598784903276994560,null,null,null,null,null,false,en,,null,false,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sodom and Gomorrah is trending, let us take a moment to recognize their the four primary Biblical sins: Pride, sexu… https://t.co/TxhywDXM2w",true,326107583,"+Seraphim Mary, OSF",BpSeraphimMary,"Ottawa, Canada"
638a68ad1b3c2c75e54ebb2d,null,null,Fri Dec 02 21:03:18 +0000 2022,,,0,false,null,1598784900579983363,1598784900579983363,MichaelWarbur17,1598677620924768257,1598677620924768257,1390558489915842567,1390558489915842567,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@MichaelWarbur17 Been there.,false,18902724,Peter Traynor,PeterTraynor,"Ottawa, Canada"
638a68ad1b3c2c75e54ebb2e,null,null,Fri Dec 02 21:03:18 +0000 2022,,,0,false,null,1598784897484824576,1598784897484824576,mchkzn,1598711405724565506,1598711405724565506,322905972,322905972,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@mchkzn Duh in the other side.,false,935652837501100032,Miss. Jewels,Juju9031,"Ottawa, Ontario"
638a68ad1b3c2c75e54ebb2f,null,null,Fri Dec 02 21:03:16 +0000 2022,,,0,false,null,1598784891872808973,1598784891872808973,null,null,null,null,null,true,und,,,false,,1598530844230033409,1598530844230033409,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",🤫 https://t.co/bsXCCzQZsR,false,2457765769,Antoine 🐻,Wagash_,
638a68ad1b3c2c75e54ebb30,null,null,Fri Dec 02 21:03:16 +0000 2022,,,0,false,null,1598784890903924747,1598784890903924747,MelanieNoel,1598777102341672960,1598777102341672960,2911567273,2911567273,false,en,,null,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@MelanieNoel Thank you Mel!,false,3195655736,Dr. Nicole Racine,racinen2,"Ottawa, ON"
638a68ad1b3c2c75e54ebb31,null,null,Fri Dec 02 21:03:15 +0000 2022,,,0,false,null,1598784885237219328,1598784885237219328,null,null,null,null,null,false,fr,,null,false,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",🛑ATTENTION: Nouvelles de boccia - Communiqué de presse: La plus importante compétition de l’année – les Championnat… https://t.co/7Ym38xpAvc,true,700391181482618880,Boccia Canada,Boccia_Canada,"Ottawa, Ontario"
638a68ad1b3c2c75e54ebb32,null,null,Fri Dec 02 21:03:14 +0000 2022,,,0,false,null,1598784879935750149,1598784879935750149,null,null,null,null,null,true,en,,null,false,,1598784393085997056,1598784393085997056,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Do your friends and family want to donate? No problem! Anyone can join ANY of our teams and book their own an appoi… https://t.co/gLkX3YkP3o,true,2546823336,HC Helping Communities/SC Soutient les communautés,HC2_SC2,"Ottawa, Ontario"
638a68ad1b3c2c75e54ebb33,null,null,Fri Dec 02 21:03:12 +0000 2022,,,0,false,null,1598784872490975232,1598784872490975232,null,null,null,null,null,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Epassy 🔥🔥🔥🔥🔥🔥,false,2538517144,GEMINI 🤍,noubiahillary,"Ottawa, Ontario"
638a68ad1b3c2c75e54ebb34,null,null,Fri Dec 02 21:03:08 +0000 2022,,,0,false,null,1598784857034956800,1598784857034956800,LoydaConejero,1598741361846620183,1598741361846620183,1116681957742665728,1116681957742665728,false,en,,null,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@LoydaConejero @FIFAcom Good goal at least by FIFA standards. Same happened to Canada when they thought they had ti… https://t.co/LohPHtkLas,true,2604508134,Richard Raftus,RickRaftus747,Ottawa
638a68ad1b3c2c75e54ebb35,null,null,Fri Dec 02 21:03:05 +0000 2022,,,1,false,null,1598784845630537728,1598784845630537728,morenol_1990,1598716583458873348,1598716583458873348,930580813535694850,930580813535694850,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@morenol_1990 @DiscussingFilm Correct (apart from a few other animated shells later on). I didn't consider it animated tbh",false,155272817,Lazron,Lazron,Ottawa 
638a68ae1b3c2c75e54ebb36,null,null,Fri Dec 02 21:03:04 +0000 2022,,,0,false,null,1598784838470930448,1598784838470930448,null,null,null,null,null,true,en,,null,false,,1598784467434410016,1598784467434410016,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","When you score a goal to beat Brazil and get thrown out for taking your shirt off... you know, Friday... https://t.co/QWh7EMA6rC",false,233681581,Greg Quinn,quinngreg,Ottawa
638a68ae1b3c2c75e54ebb37,null,null,Fri Dec 02 21:03:01 +0000 2022,,,0,false,null,1598784828769325057,1598784828769325057,null,null,null,null,null,false,en,,null,false,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",🛑ATTENTION: Boccia News - Media Release: Most Important Competition of the Year – 2022 World Boccia Championships –… https://t.co/rjXhdSDxoc,true,700391181482618880,Boccia Canada,Boccia_Canada,"Ottawa, Ontario"
638a68ae1b3c2c75e54ebb38,null,null,Fri Dec 02 21:03:01 +0000 2022,,,0,false,null,1598784825716084736,1598784825716084736,Comradnan,1598775714320420877,1598775714320420877,257771123,257771123,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Comradnan I think players should only be able to play for the country they were a totally born in, but that is pretty cool.",false,498425661,Ed Bröwn,EdBrown19,"Ottawa, Canada"
638a68ae1b3c2c75e54ebb39,null,null,Fri Dec 02 21:02:55 +0000 2022,,,0,false,null,1598784801833594880,1598784801833594880,null,null,null,null,null,true,en,,null,false,,1598754422942728194,1598754422942728194,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",This is the twitter version of Carbon Offsetting. https://t.co/OOe7gwemXu,false,18855076,Sad Professor Snape,KhoIdstare,Ottawa
638a68ae1b3c2c75e54ebb3a,null,null,Fri Dec 02 21:02:52 +0000 2022,,,0,false,null,1598784789431128098,1598784789431128098,null,null,null,null,null,false,en,,null,false,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","It's not too late to join the All I Want For Snapkus challenge! 🎄 You can be like @raddoc888 and sing your heart ou… https://t.co/cuEwjnwSnr",true,19748753,SingSnap,SingSnap,Ottawa / Canada
638a68ae1b3c2c75e54ebb3b,null,null,Fri Dec 02 21:02:50 +0000 2022,,,0,false,null,1598784779263959040,1598784779263959040,HChristie2104,1598778064586276864,1598778064586276864,890328533989339137,890328533989339137,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@HChristie2104 @TimiLee16 We’re not teaching or exalting compassion. Without it ppl think only of themselves. 😞,false,1498340805882388486,🇨🇦Dee🇬🇧,phoenixkottawa,"Ottawa, Ontario"
638a68ae1b3c2c75e54ebb3c,null,null,Fri Dec 02 21:02:48 +0000 2022,,,0,false,null,1598784772259647490,1598784772259647490,AmandaBrochinni,1598784560602284032,1598784560602284032,2325008786,2325008786,false,pt,,null,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@AmandaBrochinni Toda copa e' assim quando ja estamos classificados, fez o correto, errado foi a convocacao com uma… https://t.co/jEVpVaf6Vl",true,110622139,Green 🇨🇦 🇧🇷,Kel_Green,"Ottawa, Ontario"
638a68ae1b3c2c75e54ebb3d,null,null,Fri Dec 02 21:02:47 +0000 2022,,,0,false,null,1598784770716090370,1598784770716090370,ItsLethalTTV,1598727150462414848,1598727150462414848,1028149187773440000,1028149187773440000,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@ItsLethalTTV PC MASTER RACE BABYYYY!,false,1504249827852492801,Major Hazard Gaming,MajHazardGaming,"Ottawa, Ontario"
638a68ae1b3c2c75e54ebb3e,null,null,Fri Dec 02 21:02:47 +0000 2022,,,0,false,null,1598784768090308608,1598784768090308608,UmunyakaramaM,1598763293623001088,1598763293623001088,1214849581852311552,1214849581852311552,false,tl,,null,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@UmunyakaramaM Uraryumako🤣🤣🤣🤣,false,204286794,Ndoricimpa Joe Dalton 🇨🇦🇧🇮,ndoridalt,"Ottawa, Ontario"
638a68ae1b3c2c75e54ebb3f,null,null,Fri Dec 02 21:02:45 +0000 2022,,,0,false,null,1598784759697534978,1598784759697534978,mattxiv,1598734359036661777,1598734359036661777,2785011443,2785011443,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@mattxiv Elon was the kind of kid that didn't believe you when you'd say not to touch the red stove top because it's hot.",false,1078467024165191680,M.D. Lafrance,MD_Lafrance,"Ottawa, Ontario"
638a68ae1b3c2c75e54ebb40,null,null,Fri Dec 02 21:02:43 +0000 2022,,,0,false,null,1598784751153909782,1598784751153909782,Migueltatist,1598375055716585472,1598375055716585472,233367992,233367992,false,es,,null,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Migueltatist @domingo_paez Saber que antes de la ley 87-01 el sistema previsional del país tenía “cero” capital ne… https://t.co/s40IUdY0Eh,true,99310718,Eugenio Matos,EMatosM,"Ottawa, Ontario"
638a68ae1b3c2c75e54ebb41,null,null,Fri Dec 02 21:02:40 +0000 2022,,,0,false,null,1598784739254669338,1598784739254669338,null,null,null,null,null,true,en,,null,false,,1598672632982953989,1598672632982953989,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Makes Everyone’s Day! https://t.co/BudvHOKPzL,false,1587541464136966146,BrendaBrenda,B27808856Brenda,"Ottawa, Ontario"
638a68ae1b3c2c75e54ebb42,null,null,Fri Dec 02 21:02:37 +0000 2022,,,0,false,null,1598784727636447249,1598784727636447249,AllThingsNFTsNZ,1597470265344413696,1597470265344413696,1473779950008221696,1473779950008221696,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@AllThingsNFTsNZ @y00tsNFT @frankdegods @DeGodsNFT Congratulations 👏,false,1442078213094608905,Capt. Dill | S⭕️L,Diamondhandz91,"Ottawa, Ontario"
638a68ae1b3c2c75e54ebb43,null,null,Fri Dec 02 21:02:37 +0000 2022,,,0,false,null,1598784725753204737,1598784725753204737,null,null,null,null,null,false,en,,null,false,,,,1,false,"<a href=""https://trueanthem.com/"" rel=""nofollow"">True Anthem</a>","Kanye West has been kicked off of Twitter, after he tweeted a picture of a swastika merged with the Star of David.  https://t.co/eQotOi7MNY",false,21212604,CTV Ottawa,ctvottawa,"Ottawa, Ontario"
638a68ae1b3c2c75e54ebb44,null,null,Fri Dec 02 21:02:36 +0000 2022,,,0,false,null,1598784721982345216,1598784721982345216,null,null,null,null,null,false,en,,null,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Naaa! Hats off to Cameroon!! They did well! That defence 🔥🔥 #FIFAWorldCup,false,721372529374457856,MissAdeTayo🇳🇬🇨🇦,msadeteee,"Ottawa, Ontario"
638a68ae1b3c2c75e54ebb45,null,null,Fri Dec 02 21:02:36 +0000 2022,,,0,false,null,1598784720875274240,1598784720875274240,null,null,null,null,null,false,en,,null,false,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","🚨Announcing another partner of Frostfire! 

🔗https://t.co/JFth48SqLs https://t.co/GfRCnEZDzY",false,832321063375761409,Carleton Esports,EsportsCarleton,"Ottawa, Ontario"
638a68af1b3c2c75e54ebb46,null,null,Fri Dec 02 21:02:34 +0000 2022,,,0,false,null,1598784714185314323,1598784714185314323,null,null,null,null,null,false,fr,,null,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tous les qualifiés ont perdu leurs derniers matchs,false,624088325,Milcham,DanyMerengue,"Ottawa, Ontario"
638a68b47a87e7d0aff3aedc,null,null,Fri Dec 02 21:05:54 +0000 2022,,,0,false,null,1598785553893363717,1598785553893363717,GraphicMatt,1598720817004691457,1598720817004691457,1956441,1956441,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@GraphicMatt I thought they still had to vote just he only needed 1/3?,false,309398514,S. Jain,midshine,Ottawa
638a68b47a87e7d0aff3aedd,null,null,Fri Dec 02 21:05:53 +0000 2022,,,0,false,null,1598785547530604556,1598785547530604556,CetteReine,1598782243647852544,1598782243647852544,1702462782,1702462782,false,ht,,null,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@CetteReine Ki foumi ki mòde w? 😁,false,314942337,HerbyTheCeo,HerbyTheCeo,"Ottawa, Ontario"
638a68c994c46f7c96c8d051,null,null,Fri Dec 02 21:06:10 +0000 2022,,,0,false,null,1598785620326817792,1598785620326817792,marieJOgoulet,1598776711520264192,1598776711520264192,1415775636,1415775636,false,fr,,null,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@marieJOgoulet Plusieurs choses, dont une incompréhension complète du domaine de l’efficacité et de l’amélioration… https://t.co/ENWn6E1ky9",true,240365959,Prof Jérôme St-Amand,JSA_Qc,Ottawa
638a68c994c46f7c96c8d052,null,null,Fri Dec 02 21:06:05 +0000 2022,,,0,false,null,1598785599430922243,1598785599430922243,anndynegative,1598782401206833152,1598782401206833152,1245338504,1245338504,false,en,,null,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@anndynegative that nostalgia bop though haha,false,2292851702,Luis // ZeromuS_ ☕☕☕,ZeromuSPlays,"Ottawa, Ontario"
638a68c994c46f7c96c8d053,null,null,Fri Dec 02 21:06:03 +0000 2022,,,1,false,null,1598785590144946176,1598785590144946176,null,null,null,null,null,false,en,,null,false,,,,1,false,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Redblacks hire Bob Dyce as third head coach in franchise history https://t.co/9d86Ccc9Cn,false,190738551,CityNews Ottawa,CityNewsOttawa,"Ottawa, Ontario"
638a68c994c46f7c96c8d054,null,null,Fri Dec 02 21:06:01 +0000 2022,,,0,false,null,1598785584394223616,1598785584394223616,hamxa2811,1598338928163131392,1598338928163131392,1030738106,1030738106,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@hamxa2811 Sounds like a question that needs a closer look before answering. Happy to connect you with someone who could help you decide.,false,213142014,Dr. Marie Haynes🐼,Marie_Haynes,"Ottawa, Ontario"
638a68c994c46f7c96c8d055,null,null,Fri Dec 02 21:06:00 +0000 2022,,,0,false,null,1598785579910631447,1598785579910631447,Minks4Senate,1598784392318619671,1598784392318619671,1536862178640384000,1536862178640384000,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Minks4Senate @BabyHuey420 Oh finally, an actual statement from you and a judgement at that. How will I recover?",false,1019722570445172736,Myexka⏳,retracetespas,"Ottawa, Canada"
638a68c994c46f7c96c8d056,null,null,Fri Dec 02 21:06:00 +0000 2022,,,6,false,null,1598785577347940354,1598785577347940354,null,null,null,null,null,false,en,,null,false,,,,2,false,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","The #Sens are on the road in New York, so make sure you check-in and you could win a $250 @SkipTheDishes gift card!… https://t.co/HCIQJKij7v",true,43885373,Ottawa Senators,Senators,"Ottawa, ON, Canada"
638a68c994c46f7c96c8d057,null,null,Fri Dec 02 21:05:59 +0000 2022,,,0,false,null,1598785575644897282,1598785575644897282,TheTumboy,1598081608233648129,1598081608233648129,2829875249,2829875249,false,und,,null,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@TheTumboy @Supernerd_Y2K,false,18376949,Joe Dan Tony,slowhnds,Ottawa
638a68c994c46f7c96c8d058,null,null,Fri Dec 02 21:05:59 +0000 2022,,,0,false,null,1598785575535771648,1598785575535771648,ckelvidge,1598740278252392449,1598740278252392449,1246836782,1246836782,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@ckelvidge @stewak2 Good to know where you stand. Wow.,false,113660976,Tim Abray,timabray,"Ottawa, ON"
638a68c994c46f7c96c8d059,null,null,Fri Dec 02 21:05:59 +0000 2022,,,0,false,null,1598785575158358016,1598785575158358016,null,null,null,null,null,false,pt,,null,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","E:E:E:E:E: seu Tite, nao leva o Gabigol mesmo nao, leva essas troulhas que nao decidem nada!",false,110622139,Green 🇨🇦 🇧🇷,Kel_Green,"Ottawa, Ontario"
638a68c994c46f7c96c8d05a,null,null,Fri Dec 02 21:05:58 +0000 2022,,,5,false,null,1598785569412333568,1598785569412333568,null,null,null,null,null,true,en,,null,false,,1598657342274359296,1598657342274359296,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I will let you know the moment it happens. https://t.co/uUwSIdI5Eb,false,896126557,Scribulatora,Scribulatora,"Ottawa, Ontario"
